label,unit,attr,imgType
1,109,input,none
2,104,input,none
3,47,input,none
4,86,input,none
5,86,input,none
6,1,input,none
7,106,input,none
8,56,input,none
9,80,input,none
10,3,input,none
11,106,input,none
12,11,input,none
13,47,input,none
14,27,input,none
15,115,input,none
16,16,input,none
17,30,input,none
18,82,input,none
19,57,input,none
20,38,input,none
21,115,input,none
22,117,input,none
23,22,input,none
24,105,input,none
25,113,input,none
26,65,input,none
27,26,input,none
28,99,input,none
29,8,input,none
30,69,input,none
31,119,input,none
32,30,input,none
33,14,input,none
34,46,input,none
35,42,input,none
36,119,input,none
37,94,input,none
38,119,input,none
39,27,input,none
40,30,input,none
41,4,input,none
42,10,input,none
43,19,input,none
44,23,input,none
45,48,input,none
46,66,input,none
47,40,input,none
48,102,input,none
49,20,input,none
50,63,input,none
51,95,input,none
52,87,input,none
53,0,input,none
54,42,input,none
55,3,input,none
56,5,input,none
57,63,input,none
58,4,input,none
59,60,input,none
60,65,input,none
61,23,input,none
62,114,input,none
63,0,input,none
64,116,input,none
65,4,input,none
66,4,input,none
67,59,input,none
68,7,input,none
69,35,input,none
70,69,input,none
71,99,input,none
72,117,input,none
73,59,input,none
74,118,input,none
75,2,input,none
76,100,input,none
77,52,input,none
78,83,input,none
79,60,input,none
80,45,input,none
81,5,input,none
82,89,input,none
83,31,input,none
84,39,input,none
85,119,input,none
86,19,input,none
87,29,input,none
88,79,input,none
89,34,input,none
90,89,input,none
91,116,input,none
92,81,input,none
93,7,input,none
94,79,input,none
95,94,input,none
96,79,input,none
97,89,input,none
98,63,input,none
99,82,input,none
100,79,input,none
101,15,input,none
102,89,input,none
103,22,input,none
104,13,input,none
105,55,input,none
106,44,input,none
107,111,input,none
108,119,input,none
109,20,input,none
110,110,input,none
111,40,input,none
112,2,input,none
113,76,input,none
114,88,input,none
115,0,input,none
116,75,input,none
117,35,input,none
118,25,input,none
119,39,input,none
120,27,input,none
121,87,input,none
122,35,input,none
123,9,input,none
124,10,input,none
125,100,input,none
126,110,input,none
127,113,input,none
128,38,input,none
129,60,input,none
130,44,input,none
131,100,input,none
132,57,input,none
133,109,input,none
134,117,input,none
135,88,input,none
136,119,input,none
137,34,input,none
138,89,input,none
139,19,input,none
140,0,input,none
141,37,input,none
142,99,input,none
143,80,input,none
144,65,input,none
145,108,input,none
146,91,input,none
147,81,input,none
148,2,input,none
149,78,input,none
150,64,input,none
151,0,input,none
152,111,input,none
153,115,input,none
154,88,input,none
155,93,input,none
156,39,input,none
157,66,input,none
158,29,input,none
159,59,input,none
160,95,input,none
161,56,input,none
162,34,input,none
163,119,input,none
164,64,input,none
165,101,input,none
166,20,input,none
167,76,input,none
168,88,input,none
169,94,input,none
170,87,input,none
171,99,input,none
172,65,input,none
173,14,input,none
174,97,input,none
175,31,input,none
176,117,input,none
177,6,input,none
178,15,input,none
179,67,input,none
180,74,input,none
181,1,input,none
182,76,input,none
183,23,input,none
184,75,input,none
185,112,input,none
186,16,input,none
187,34,input,none
188,22,input,none
189,117,input,none
190,60,input,none
191,40,input,none
192,80,input,none
193,94,input,none
194,100,input,none
195,84,input,none
196,88,input,none
197,84,input,none
198,3,input,none
199,68,input,none
200,42,input,none
201,52,input,none
202,84,input,none
203,27,input,none
204,25,input,none
205,74,input,none
206,6,input,none
207,0,input,none
208,9,input,none
209,115,input,none
210,83,input,none
211,0,input,none
212,108,input,none
213,31,input,none
214,119,input,none
215,14,input,none
216,28,input,none
217,43,input,none
218,3,input,none
219,7,input,none
220,64,input,none
221,44,input,none
222,116,input,none
223,82,input,none
224,119,input,none
225,79,input,none
226,50,input,none
227,2,input,none
228,67,input,none
229,33,input,none
231,11,input,none
230,97,input,none
232,43,input,none
233,60,input,none
234,112,input,none
235,111,input,none
236,50,input,none
237,99,input,none
238,117,input,none
239,79,input,none
240,40,input,none
241,21,input,none
242,43,input,none
243,19,input,none
244,69,input,none
245,35,input,none
246,48,input,none
247,4,input,none
248,115,input,none
249,81,input,none
250,50,input,none
251,105,input,none
252,58,input,none
253,63,input,none
254,12,input,none
255,84,input,none
256,117,input,none
257,9,input,none
258,117,input,none
259,62,input,none
260,2,input,none
261,71,input,none
262,0,input,none
263,91,input,none
264,51,input,none
265,68,input,none
266,49,input,none
267,81,input,none
268,27,input,none
269,112,input,none
270,25,input,none
271,74,input,none
272,64,input,none
273,22,input,none
274,96,input,none
275,112,input,none
276,32,input,none
277,40,input,none
278,19,input,none
279,98,input,none
280,56,input,none
281,100,input,none
282,118,input,none
283,119,input,none
284,4,input,none
285,79,input,none
286,30,input,none
287,30,input,none
288,67,input,none
289,42,input,none
290,92,input,none
291,10,input,none
292,36,input,none
293,1,input,none
294,43,input,none
295,97,input,none
296,86,input,none
297,76,input,none
298,59,input,none
299,19,input,none
300,85,input,none
301,15,input,none
302,33,input,none
303,28,input,none
304,90,input,none
305,116,input,none
306,6,input,none
307,118,input,none
308,24,input,none
309,93,input,none
310,38,input,none
311,3,input,none
312,103,input,none
313,88,input,none
314,119,input,none
315,71,input,none
316,83,input,none
317,70,input,none
318,31,input,none
319,46,input,none
320,4,input,none
321,102,input,none
322,110,input,none
323,113,input,none
324,67,input,none
325,102,input,none
326,49,input,none
327,103,input,none
328,26,input,none
329,72,input,none
330,56,input,none
331,100,input,none
332,100,input,none
333,10,input,none
334,111,input,none
335,77,input,none
336,0,input,none
337,36,input,none
338,2,input,none
339,45,input,none
340,79,input,none
341,104,input,none
342,70,input,none
343,97,input,none
344,64,input,none
345,23,input,none
346,112,input,none
347,55,input,none
348,116,input,none
349,21,input,none
350,1,input,none
351,20,input,none
352,111,input,none
353,86,input,none
354,80,input,none
355,4,input,none
356,26,input,none
357,113,input,none
358,110,input,none
359,33,input,none
360,4,input,none
361,115,input,none
362,113,input,none
363,62,input,none
364,52,input,none
365,11,input,none
366,87,input,none
367,47,input,none
368,42,input,none
369,0,input,none
370,24,input,none
371,35,input,none
372,108,input,none
373,74,input,none
374,85,input,none
375,51,input,none
376,83,input,none
377,85,input,none
378,59,input,none
379,44,input,none
380,7,input,none
381,58,input,none
382,76,input,none
383,103,input,none
384,119,input,none
385,39,input,none
386,118,input,none
388,17,input,none
389,54,input,none
390,112,input,none
391,111,input,none
392,112,input,none
393,8,input,none
394,2,input,none
395,57,input,none
396,18,input,none
397,23,input,none
398,55,input,none
399,8,input,none
400,67,input,none
401,118,input,none
402,57,input,none
403,119,input,none
404,34,input,none
405,115,input,none
406,86,input,none
407,7,input,none
408,99,input,none
409,48,input,none
410,79,input,none
411,98,input,none
412,73,input,none
413,84,input,none
414,97,input,none
415,78,input,none
416,80,input,none
417,115,input,none
418,50,input,none
419,19,input,none
420,114,input,none
421,36,input,none
422,3,input,none
423,47,input,none
424,110,input,none
425,112,input,none
426,71,input,none
427,46,input,none
428,112,input,none
429,5,input,none
430,20,input,none
431,110,input,none
432,72,input,none
433,115,input,none
435,119,input,none
436,77,input,none
437,67,input,none
438,54,input,none
439,41,input,none
440,50,input,none
441,107,input,none
442,22,input,none
443,92,input,none
444,13,input,none
445,90,input,none
446,17,input,none
447,14,input,none
448,37,input,none
449,62,input,none
450,59,input,none
451,9,input,none
452,91,input,none
453,2,input,none
454,60,input,none
455,5,input,none
456,98,input,none
457,9,input,none
458,51,input,none
459,99,input,none
460,60,input,none
461,29,input,none
462,36,input,none
463,31,input,none
464,22,input,none
465,55,input,none
466,45,input,none
467,119,input,none
468,85,input,none
469,92,input,none
470,1,input,none
471,11,input,none
472,0,input,none
473,48,input,none
474,20,input,none
475,119,input,none
476,53,input,none
477,42,input,none
478,39,input,none
479,105,input,none
480,105,input,none
481,43,input,none
482,119,input,none
483,47,input,none
484,7,input,none
485,8,input,none
486,40,input,none
487,61,input,none
488,100,input,none
489,114,input,none
490,11,input,none
491,20,input,none
492,60,input,none
493,51,input,none
494,59,input,none
495,59,input,none
496,41,input,none
497,40,input,none
498,39,input,none
499,68,input,none
500,5,input,none
501,49,input,none
502,54,input,none
503,118,input,none
504,42,input,none
505,43,input,none
506,30,input,none
507,8,input,none
508,114,input,none
509,10,input,none
510,15,input,none
511,38,input,none
512,20,input,none
513,7,input,none
514,49,input,none
515,70,input,none
516,79,input,none
517,12,input,none
518,26,input,none
519,8,input,none
520,58,input,none
521,100,input,none
522,117,input,none
523,50,input,none
524,59,input,none
525,34,input,none
526,45,input,none
527,84,input,none
528,7,input,none
529,81,input,none
530,107,input,none
531,0,input,none
532,11,input,none
533,68,input,none
534,69,input,none
535,80,input,none
536,1,input,none
537,52,input,none
538,99,input,none
539,72,input,none
540,104,input,none
541,103,input,none
542,110,input,none
543,99,input,none
544,28,input,none
545,13,input,none
546,61,input,none
547,99,input,none
548,99,input,none
549,86,input,none
550,13,input,none
551,82,input,none
